MouseID,Day 1,Day 2
309_1,0.503643884,0.5798927715764894
309_2,0.51461708,0.305341428172343
309_3,0.509183088,0.9723461331319038
309_4,0.442106692,0.5270914751866962
309_5,0.434940244,0.5171717026731162
309_6,0.447506385,0.22005453784083434
309_7,0.428032684,0.20184919465127468
309_8,0.416922604,0.4032345479456064
309_9,0.386310905,0.4401402788575228
309_10,0.380827447,0.4995441296552865
309_11,0.366511251,0.2959321996130648
309_12,0.364153907,0.6919121672759462
309_13,0.364873351,0.7787618380176002
309_14,0.381910612,0.5039936960170756
309_15,0.37440953,0.3097916309749836
311_1,0.743117916,0.35195187126502125
311_2,0.711479945,1.7695438979661162
311_3,0.704633205,1.1690272438946152
311_4,0.677359194,0.7035448891603545
311_5,0.591572123,0.7063513931502391
311_6,0.618517229,0.7401548545277767
311_7,0.702608291,1.0092151186521063
311_8,0.598868778,0.4353209374731438
311_9,0.561866554,0.7371025733920972
311_10,0.55097021,0.4392413700630698
311_11,0.538412899,0.555229390816515
311_12,0.521126761,0.7844926873557624
311_13,0.488372093,0.506239252939469
311_14,0.514854614,0.17491512048833383
311_15,0.485099846,0.685366689918924
320_1,0.627581675,0.9965713598819324
320_2,0.651253323,0.3975164432880085
320_3,0.64434594,0.8320761180712362
320_4,0.568229103,0.7222671369158735
320_5,0.587038433,0.5261888532727871
320_6,0.595904096,0.6798078886141301
320_7,0.522917915,0.3407529092826525
320_8,0.530854674,0.7526320627997385
320_9,0.534999224,0.9466077507480187
320_10,0.519443385,0.5153473797752516
320_11,0.508589768,0.8685764349696296
320_12,0.516537517,0.492404744100105
320_13,0.454421149,0.3445183839235157
320_14,0.471745596,0.6994428526356062
320_15,0.481272563,0.7861937013266543
321_1,0.560614372,0.8170832197529406
321_2,0.516108108,0.4540913186043286
321_3,0.507321275,0.5086759202718059
321_4,0.505092786,0.5827808073193986
321_5,0.479120267,0.4471857698192895
321_6,0.457992362,0.3799509689502892
321_7,0.420541987,0.6307192498982875
321_8,0.437456926,0.41907641065441
321_9,0.403742414,0.09406176609113512
321_10,0.383423181,0.6024376637121143
321_11,0.38264963,0.17038299111862049
321_12,0.396305256,0.3608466483546018
321_13,0.378328982,0.3591820397704713
321_14,0.366569691,0.4954209184717041
321_15,0.385658409,0.3253138770372248
322_1,0.3778463,0.1520479157113197
322_2,0.39071277,0.43381001897576116
322_3,0.395357544,0.06589205499651508
322_4,0.384858543,0.45399391212927787
322_5,0.356513531,0.3864989551734098
322_6,0.362914748,0.12159646813101868
322_7,0.359692368,0.49757324863046754
322_8,0.379945163,0.22741547443430815
322_9,0.328703704,0.392481628319488
322_10,0.346891071,0.5048414335548163
322_11,0.33923236,0.23253379081198725
322_12,0.341360767,0.5307654068846919
322_13,0.34375,0.3445088019986603
322_14,0.334739803,0.2008202407294528
322_15,0.341449917,0.2936819115332452
3415_1,0.649781277,0.784305781834655
3415_2,0.616480687,0.3239866817914747
3415_3,0.637424335,0.47196246717030627
3415_4,0.576814539,0.6275316691226938
3415_5,0.542544799,0.9228312462777906
3415_6,0.569917613,0.3256417497910038
3415_7,0.494053315,0.5343444819939333
3415_8,0.485691988,0.16468954200501015
3415_9,0.508724832,0.7632967943258488
3415_10,0.408176509,0.7019181848653002
3415_11,0.417777056,0.4086101149696899
3415_12,0.42913257,0.47437821274874575
3415_13,0.367629118,0.38233606938171316
3415_14,0.378987241,0.31193049304841064
3415_15,0.373648378,0.31084567745707886
3499_1,0.452427356,-0.029604949327924533
3499_2,0.458423717,0.7742357768222564
3499_3,0.451128496,0.44546654873018177
3499_4,0.355667789,0.3672533064196934
3499_5,0.353473637,0.4110753837304019
3499_6,0.357393768,0.4784674375224961
3499_7,0.288176638,0.4312857376989445
3499_8,0.287307033,0.09426439583809154
3499_9,0.297349903,0.16463348742950668
3499_10,0.252093802,0.07265080146453737
3499_11,0.257765024,0.2595906141608458
3499_12,0.264873254,0.21064809467873646
3499_13,0.239489489,0.21256658847466928
3499_14,0.246493361,0.2500495703284418
3499_15,0.233550792,0.2244009135439107
3507_1,0.406343337,0.6075361409412752
3507_2,0.396814209,0.3322557920686759
3507_3,0.433099097,0.7942781618061137
3507_4,0.367035111,0.2523756234093846
3507_5,0.381520119,0.7116415158836109
3507_6,0.400033944,0.4288746433831465
3507_7,0.371069182,0.3701089405649016
3507_8,0.383181442,0.640202482387067
3507_9,0.39800995,0.46360787106369206
3507_10,0.317655401,0.23969878919907806
3507_11,0.337260677,0.3456671079298492
3507_12,0.369989723,0.38956918826106834
3507_13,0.353361095,0.20692531587829502
3507_14,0.351673284,0.3942004355094458
3507_15,0.336513443,0.34888396598480004
3520_1,0.743408663,0.364138353365066
3520_2,0.762442573,0.7098196889591215
3520_3,0.755979499,0.7596486897450461
3520_4,0.669722368,0.995295183033886
3520_5,0.630001287,0.1218221564497954
3520_6,0.618551329,0.5046608746872214
3520_7,0.619720572,0.7132675431266283
3520_8,0.603723404,0.8538705519701294
3520_9,0.5229246,0.4876698937722025
3520_10,0.638367347,1.0947247173858101
3520_11,0.618440309,0.8597151725875183
3520_12,0.523578223,0.47593196498352713
3520_13,0.511770476,0.6071285067448388
3520_14,0.546646495,0.45275397112160143
3520_15,0.515371581,0.42342531022532104
3521_1,0.78422619,1.075245030045858
3521_2,0.778713119,0.3486967294959667
3521_3,0.767988253,0.8326790278271509
3521_4,0.646064867,0.3119064632062857
3521_5,0.734437011,1.1892834379116055
3521_6,0.633406836,0.31433108882730243
3521_7,0.571314423,0.3898034818331746
3521_8,0.639173884,0.8085927359584651
3521_9,0.618862876,0.45328421776828504
3521_10,0.538125219,0.9462724301304176
3521_11,0.618631991,0.836378499843777
3521_12,0.563806777,0.24853202430351579
3521_13,0.528070175,0.6880657787338099
3521_14,0.531347265,0.17721688740947433
3521_15,0.472848789,0.4158125052738825
294_1,0.322140322,0.29334038491407355
294_2,0.305504346,0.027451184873365952
294_3,0.327590922,0.12303095299435506
294_4,0.321299015,-0.03271986819236962
294_5,0.300456776,0.3451070970302361
294_6,0.309965523,0.3518354470330414
294_7,0.32346723,0.3025111758136992
294_8,0.293755136,0.4389985306291045
294_9,0.280735721,0.20874078717799138
294_10,0.33930997,0.5534176381925852
294_11,0.315139032,0.5835911439386854
294_12,0.35969917,0.3859576052077361
294_13,0.32083075,0.3679347009976426
294_14,0.335714286,0.413285107917838
294_15,0.314397649,0.03666475471799089
3412_1,0.27048168,0.37583122034321764
3412_2,0.265891907,0.4815450440742073
3412_3,0.274456908,0.36316271063991645
3412_4,0.267213395,0.16425081795031443
3412_5,0.273375043,-0.08064633588010546
3412_6,0.270942867,0.4241882684672725
3412_7,0.277741866,0.2831549687890889
3412_8,0.292091008,0.351640465012008
3412_9,0.287296417,0.4760736578759232
3412_10,0.276746458,0.1872306378504512
3412_11,0.267985167,0.3459487877575128
3412_12,0.265617191,0.6987073841634804
3412_13,0.2696875,0.34609326194734885
3412_14,0.282872241,0.14485266349559622
3412_15,0.294270833,-0.012855766290816131
3413_1,0.23192446,0.23956201830615853
3413_2,0.212310673,0.2932738361634801
3413_3,0.211927398,0.13165722945604125
3413_4,0.203736072,0.3047898633236349
3413_5,0.194417077,0.1312415570911118
3413_6,0.197589041,0.13137167639185401
3413_7,0.179262795,0.22616639550178952
3413_8,0.195424837,0.12600833559323563
3413_9,0.175964546,0.06133548282249429
3413_10,0.164329535,0.16189860258909852
3413_11,0.168493351,0.176656922310439
3413_12,0.18980305,0.26465492540671476
3413_13,0.145326504,0.15922412765973767
3413_14,0.156849197,0.13123151679575856
3413_15,0.171823312,0.20487193614256943
3419_1,0.296895307,0.2006767193805854
3419_2,0.288120825,0.3828196938259801
3419_3,0.30691683,0.3261757252352332
3419_4,0.256428075,0.4365890145860041
3419_5,0.318470215,0.2438815602825109
3419_6,0.308084966,0.27229278431925324
3419_7,0.234140234,0.339645895261072
3419_8,0.218033114,0.19534884354332852
3419_9,0.21942446,0.47831988287400373
3419_10,0.257297297,0.4259900985338665
3419_11,0.267745303,0.2661518710807473
3419_12,0.237746891,0.3340233860427421
3419_13,0.206036745,0.07846080598652856
3419_14,0.19847793,0.195113430428991
3419_15,0.196670777,0.18347758119492014
3420_1,0.23240256,0.46044520325310495
3420_2,0.244817518,0.19733355325382354
3420_3,0.225439783,0.4368309551043852
3420_4,0.248640812,-0.004345515688024821
3420_5,0.249192101,-0.07010969476167231
3420_6,0.226574992,0.2275622785377076
3420_7,0.292259786,0.3892448931381124
3420_8,0.216670166,0.3216562705353504
3420_9,0.197071385,0.25622434394785304
3420_10,0.257348343,0.25534693859650615
3420_11,0.264324153,0.1837114960198282
3420_12,0.273025335,0.42988572986671225
3420_13,0.25483871,0.15318405894361198
3420_14,0.229536153,-0.026957020876118044
3420_15,0.230495191,0.3167652386893449
3500_1,0.34637699,0.5517028147936617
3500_2,0.31816646,0.3704253383021784
3500_3,0.325509147,0.31572702323031865
3500_4,0.314043548,0.25857441147955396
3500_5,0.289415656,0.24936478117893293
3500_6,0.29914056,0.3311121428540668
3500_7,0.291162949,0.42001334028640513
3500_8,0.280446927,0.33424815697003224
3500_9,0.273096282,0.30444755099722637
3500_10,0.280754566,0.3682923900759905
3500_11,0.272919064,0.5672492383293595
3500_12,0.258342707,0.4153048603674322
3500_13,0.268021287,0.4206184014937037
3500_14,0.256469501,0.12270097274687909
3500_15,0.254681648,0.2778359137608987
3503_1,0.300871348,0.20968032997636382
3503_2,0.306760032,0.3180853773568012
3503_3,0.29681562,0.3840014264818562
3503_4,0.316411451,0.3208725139429402
3503_5,0.281230383,0.29776601234406724
3503_6,0.279877261,0.07163898423933075
3503_7,0.283125487,0.29749562754964237
3503_8,0.272907184,0.10790172244470093
3503_9,0.248882844,0.46235716802213706
3503_10,0.262234734,0.27062833866577
3503_11,0.265670966,-0.1902493675149319
3503_12,0.246712726,0.3990287405785621
3503_13,0.290637565,0.22821775571281555
3503_14,0.217462932,-0.11460972356646404
3503_15,0.237590799,0.19345785031630483
362_1,0.380144642,0.4396366999856619
362_2,0.371998425,0.01200971004770425
362_3,0.35694374,0.18919864241065948
362_4,0.353026168,0.14270496532983182
362_5,0.353194201,0.30488389391227216
362_6,0.337189307,0.14599407969822628
362_7,0.336896354,0.2311297615211673
362_8,0.321071496,0.10523229872313114
362_9,0.342356378,0.050459922644541466
362_10,0.346938776,0.15175520103632598
362_11,0.345346062,0.18643211701161172
362_12,0.311823001,0.6848825850197825
362_13,0.321612903,0.51654317442935
362_14,0.317186054,0.5019956196911239
362_15,0.295302013,0.3405731250619461
364_1,0.28678941,0.11668449713706072
364_2,0.290814936,0.1366536496689152
364_3,0.376921951,0.4278091119006414
364_4,0.285643727,0.14278379644509678
364_5,0.296604414,0.20502597915459295
364_6,0.290687401,0.05285372640024958
364_7,0.306938946,0.3821116469536105
364_8,0.275713979,0.1743331682544988
364_9,0.238963731,0.2626487404894063
364_10,0.249806651,0.34445970362116163
364_11,0.264480874,0.1709817194536819
364_12,0.273983116,0.4510811505224051
364_13,0.201140799,0.13724955844853304
364_14,0.209582598,0.20763234487522517
364_15,0.326587579,0.4951233105040768
365_1,0.295470714,0.5961991887423316
365_2,0.309431681,0.5233675323969729
365_3,0.316773125,0.6483703009536859
365_4,0.287850196,0.14566402080499344
365_5,0.284857352,0.3610337401280926
365_6,0.269843488,0.18024540702418426
365_7,0.266735859,0.29520243961699916
365_8,0.242337336,0.3535078887685334
365_9,0.247678019,0.17721227434024886
365_10,0.253497164,0.27809223405577715
365_11,0.253756977,0.23978342968351968
365_12,0.249051833,0.5236608784142435
365_13,0.25842412,0.10311468787307566
365_14,0.294966063,0.45122230151594916
365_15,0.289354924,0.580287962799292
3477_1,0.591618368,0.569787283988969
3477_2,0.58980671,0.5613815270502022
3477_3,0.598901602,0.4598918107095432
3477_4,0.544843569,0.7452978982289792
3477_5,0.512785231,0.523103931495652
3477_6,0.5421644,0.7270143004291532
3477_7,0.414108951,0.6792826484230234
3477_8,0.444972938,0.7118818643226791
3477_9,0.462777684,0.5258062698102226
3477_10,0.451308901,0.24268369607921964
3477_11,0.46461474,0.566689527167975
3477_12,0.466189172,0.5126140137885937
3477_13,0.398474487,0.6643113314275073
3477_14,0.408647509,0.4702318782719639
3477_15,0.431478619,0.09465569892514526
3478_1,0.44583838,0.33204509871569143
3478_2,0.427416551,0.23308072613583092
3478_3,0.456785746,0.9088028179449534
3478_4,0.366238662,0.5014393611660518
3478_5,0.385190459,0.5882335440502965
3478_6,0.377387775,0.6038682412512458
3478_7,0.353194544,0.27953102604773505
3478_8,0.344949272,0.2946557125844794
3478_9,0.346266044,0.563000188766822
3478_10,0.362734289,0.5620470061201092
3478_11,0.331241283,0.4060673350852653
3478_12,0.362683824,0.5918944808014973
3478_13,0.339014758,0.6063685411319539
3478_14,0.344676409,0.510368074921294
3478_15,0.342437409,0.34494241805955966
3479_1,0.487969395,0.4902786018571682
3479_2,0.475678902,0.11376946274218758
3479_3,0.486394907,0.7849213982530667
3479_4,0.428426138,0.6330236599654275
3479_5,0.414939382,0.32907474501128586
3479_6,0.429251521,0.23308504028646762
3479_7,0.396337475,0.41041443677778894
3479_8,0.384090909,0.2472588419983798
3479_9,0.408775609,0.5424262287706414
3479_10,0.487527923,0.12111731934369942
3479_11,0.479742522,0.07507667520209899
3479_12,0.494150418,0.5553333273112571
3479_13,0.520854736,1.061516903232627
3479_14,0.526693395,0.2668443735742347
3479_15,0.51306914,0.5226206047813755
3480_1,0.389727361,0.37235353463225146
3480_2,0.389434889,0.3388499810834854
3480_3,0.387995542,0.5793642130264922
3480_4,0.333437991,0.47780439320903756
3480_5,0.324310416,0.238293964269166
3480_6,0.332816377,0.26726392221152434
3480_7,0.288483612,0.26519198450750775
3480_8,0.29067136,0.5220831047196005
3480_9,0.294436052,0.32010988627546777
3480_10,0.284727437,0.4064082219635576
3480_11,0.286105616,0.3043869416774942
3480_12,0.284736686,0.23065924997672232
3480_13,0.267156863,0.12754814424408573
3480_14,0.252985075,0.3599091095216042
3480_15,0.253180896,0.30150132752906533
3484_1,2.480315709,2.1227155800601447
3484_2,2.023023578,2.0123002465734356
3484_3,2.335802241,1.978817061340722
3484_4,2.109390486,1.2983026589272888
3484_5,2.017503896,2.048424196402809
3484_6,2.017304297,1.3245980065207335
3484_7,1.539047619,3.115406456223359
3484_8,1.717857143,1.5936173413185855
3484_9,1.773210693,2.012334913357111
3484_10,1.575491426,2.3870434260384927
3484_11,1.909072821,3.142539419268373
3484_12,1.875890736,1.6667929958776648
3484_13,2.516367377,1.3318861526302324
3484_14,2.201831398,2.4347760854296214
3484_15,2.459948081,2.431378749537054
3497_1,0.778333784,0.9414179876370123
3497_2,0.538505474,0.46108740426328654
3497_3,0.636917769,0.5576339249545473
3497_4,0.67364921,0.7179755958383119
3497_5,0.510385757,0.7742179038197662
3497_6,0.610415394,0.645775259421151
3497_7,0.58985536,0.615996845298319
3497_8,0.380214387,0.24252240494170335
3497_9,0.524483134,0.9162650315012577
3497_10,0.510466989,-0.015808860272974158
3497_11,0.29010771,0.3517699758630237
3497_12,0.451243243,0.38849213302340846
3497_13,0.481629393,0.3257080822556276
3497_14,0.398137885,0.459782844256632
3497_15,0.437188565,0.6653058561855067
50810A_1,0.488148538,0.4109905253222797
50810A_2,0.435422035,0.3550017348846766
50810A_3,0.413643486,0.7470639640567593
50810A_4,0.360046361,0.32718609770294577
50810A_5,0.366377563,0.08930423169933609
50810A_6,0.361487482,0.37109438344644063
50810A_7,0.322756669,0.16263127861389245
50810A_8,0.289403908,0.21964729082279283
50810A_9,0.301764706,0.2730897687389794
50810A_10,0.305080514,0.5144986365083551
50810A_11,0.259952607,0.40568845319706504
50810A_12,0.270645953,0.2684518263565354
50810A_13,0.28002414,0.29212314150997243
50810A_14,0.256675521,0.26816075525809824
50810A_15,0.288087056,0.39594053859859635
50810D_1,0.529393073,0.14749459746910787
50810D_2,0.511500118,0.8157021407980534
50810D_3,0.527760449,0.3617675305624016
50810D_4,0.41204627,0.5988060823274028
50810D_5,0.417048669,0.4168716622694772
50810D_6,0.453835508,0.42743673080549244
50810D_7,0.405807986,0.7635454001629729
50810D_8,0.392395718,0.4108355359464013
50810D_9,0.40444979,0.33679146601432797
50810D_10,0.356388845,0.04561773643930735
50810D_11,0.357712358,0.3861817291776788
50810D_12,0.316723855,0.0785469281867842
50810D_13,0.358602151,0.38005370098458763
50810D_14,0.33010045,0.13827300243713456
50810D_15,0.330531732,0.22433323278967707
50810F_1,0.527894003,0.6842596770460151
50810F_2,0.566171389,0.6183585043353292
50810F_3,0.507564168,1.0130813597425485
50810F_4,0.492403315,0.5571880685969811
50810F_5,0.487711387,0.7905586008402694
50810F_6,0.454247652,0.6314488586227399
50810F_7,0.403750689,0.7158783998178201
50810F_8,0.409276944,-0.013431010683546893
50810F_9,0.446604677,0.25631736303911773
50810F_10,0.413499112,0.2004156660836333
50810F_11,0.393096515,0.1345823888047322
50810F_12,0.390873016,0.46242192851916947
50810F_13,0.350443844,0.3031192357803504
50810F_14,0.399414471,0.3859553204494993
50810F_15,0.347809668,0.5194370176167701
3422_1,0.304965623,0.1263870326377358
3422_2,0.298967507,0.4758593830189286
3422_3,0.303297371,0.6624915090130107
3422_4,0.303962367,0.27642405369975215
3422_5,0.302760793,0.46389184092234675
3422_6,0.326897844,0.33876793653755743
3422_7,0.28783722,0.28493222030435916
3422_8,0.293135011,0.16859014191827945
3422_9,0.283922463,0.26597935966934394
3422_10,0.299733333,0.24946872331384606
3422_11,0.306425916,0.2563164783540934
3422_12,0.2797969,-0.030925560028242958
3422_13,0.295595432,0.21074289687787498
3422_14,0.26699187,0.13706445611365162
3422_15,0.291985367,0.23878655938141372
3423_1,0.328826711,0.3425270534564751
3423_2,0.351845384,0.2628085634731607
3423_3,0.342699271,0.31340171660953137
3423_4,0.330938353,0.4368826996177854
3423_5,0.324269006,0.7644084947235573
3423_6,0.308890795,0.487062363941824
3423_7,0.266932994,0.33633293591331054
3423_8,0.259610321,0.38109987202514606
3423_9,0.29218918,0.31197334302116364
3423_10,0.256346328,0.15865173917316538
3423_11,0.246852998,0.14292279665160504
3423_12,0.245222246,0.32605835628384805
3423_13,0.267412935,0.43680139996890505
3423_14,0.238418933,0.12997968615031813
3423_15,0.268268516,0.38986057765055665
3424_1,0.375535645,0.07946545114826271
3424_2,0.379772271,0.5811599855600669
3424_3,0.379923087,0.4374447561479687
3424_4,0.238413405,0.11219895732768784
3424_5,0.387123198,0.527095524103595
3424_6,0.366568435,0.40766444202227564
3424_7,0.299962221,0.3635801748441537
3424_8,0.385694527,0.3241191399296706
3424_9,0.320669291,0.23773466287001543
3424_10,0.316216216,0.16425813106217727
3424_11,0.331976596,0.7359695124006468
3424_12,0.34251158,0.07274373645135668
3424_13,0.326640695,0.13432615783183038
3424_14,0.340412435,0.505976930091763
3424_15,0.311309524,0.2538708087616224
3481_1,0.29436796,0.06490437465332244
3481_2,0.297662666,0.31030046597500716
3481_3,0.307742525,0.28374331156498483
3481_4,0.287488358,0.18263506246071468
3481_5,0.305103149,0.26676405669903613
3481_6,0.293697412,0.1623132027278236
3481_7,0.266243465,0.4268768410579245
3481_8,0.262642741,0.36850735435821913
3481_9,0.267698259,0.22630595351407853
3481_10,0.260538896,0.3041706589100342
3481_11,0.293126685,0.20599330005448827
3481_12,0.274442929,0.17730394771947652
3481_13,0.285872884,0.32156149392749994
3481_14,0.251861361,0.16686992728961797
3481_15,0.299768519,0.3287573271640819
3488_1,0.31757242,0.2442846730885913
3488_2,0.312991657,0.3114805164836784
3488_3,0.301694915,0.476800174870522
3488_4,0.290859564,0.2354275931380004
3488_5,0.304427202,0.4105880347447806
3488_6,0.286650775,0.23089911233629623
3488_7,0.264035874,0.24174907739001375
3488_8,0.27584947,0.5409505273113482
3488_9,0.272581792,0.13273073462590007
3488_10,0.246060606,0.4117506046276424
3488_11,0.255122143,0.23477138510048862
3488_12,0.262957011,0.3202149527021126
3488_13,0.245072614,0.11103778289247071
3488_14,0.237231009,0.08151981553177616
3488_15,0.248450413,0.49806127251058874
3489_1,0.312913066,0.1910076471159293
3489_2,0.312687443,0.11961835491736222
3489_3,0.286915531,0.32275878608627234
3489_4,0.26272,0.24335332701131282
3489_5,0.251651559,0.29638607919717913
3489_6,0.2601447,0.20151330954502136
3489_7,0.222222222,0.260336166368317
3489_8,0.208941087,0.2082145397450374
3489_9,0.211814185,0.2748322456906369
3489_10,0.252401537,0.2170990958496239
3489_11,0.217319878,0.25004411622230904
3489_12,0.235487662,0.321841266858848
3489_13,0.209951456,0.2686117183520605
3489_14,0.229374433,0.25899667983137137
3489_15,0.215015181,0.19312889720690357
3490_1,0.334410049,0.24619854119365642
3490_2,0.347258244,0.23003921320023338
3490_3,0.363177926,0.09231966225412569
3490_4,0.301626751,0.23084230379909257
3490_5,0.30711911,0.4389400185970148
3490_6,0.327989392,0.5263450757118338
3490_7,0.275488379,0.4795971673949242
3490_8,0.287589325,0.10760857460051211
3490_9,0.298368996,0.25075311334160244
3490_10,0.2079566,0.15575517351136167
3490_11,0.22501436,0.20093964617482182
3490_12,0.249705139,0.4391723587323673
3490_13,0.196118488,0.2577310612756873
3490_14,0.227461608,0.3411326473521558
